color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,147.0,95.0,98.0,78.0,405.0,37101011.0,Comedy|Drama,30394,1070,1.0,103.0,English,USA,PG-13,40000000.0,2012.0,358.0,5.8,2.35,0
Color,420.0,111.0,0.0,687.0,2000.0,38176892.0,Horror|Mystery,104119,4486,0.0,518.0,English,USA,R,40000000.0,2011.0,741.0,6.2,2.35,26000
Color,138.0,123.0,541.0,173.0,12000.0,36283504.0,Mystery|Thriller,104564,12970,1.0,587.0,English,Germany,R,40000000.0,1999.0,638.0,6.5,2.35,0
Color,82.0,140.0,0.0,552.0,720.0,35183792.0,Biography|Drama|Music|Musical,68159,3044,1.0,209.0,English,USA,R,38000000.0,1991.0,576.0,7.2,2.35,0
Color,201.0,94.0,52.0,214.0,683.0,38543473.0,Comedy,84382,1488,2.0,158.0,English,USA,R,40000000.0,2014.0,392.0,5.1,1.85,0
Color,82.0,94.0,0.0,235.0,374.0,36037909.0,Comedy|Drama,10132,1238,3.0,130.0,English,Germany,PG-13,60000000.0,2000.0,258.0,4.7,1.85,390
Color,277.0,92.0,77.0,495.0,703.0,42575718.0,Horror,83788,3074,0.0,227.0,English,USA,R,40000000.0,2011.0,682.0,5.9,2.35,20000
Color,90.0,102.0,6.0,584.0,711.0,33864342.0,Comedy|Crime|Romance,29968,2913,1.0,117.0,English,UK,PG-13,40000000.0,1999.0,683.0,5.8,1.85,445
Color,157.0,123.0,75.0,754.0,18000.0,33508922.0,Drama,95860,23920,2.0,660.0,English,USA,PG-13,40000000.0,2000.0,3000.0,7.2,1.85,16000
Color,124.0,104.0,101.0,223.0,787.0,42071069.0,Comedy|Drama|Romance|Sport,36223,1827,1.0,208.0,English,USA,PG-13,30000000.0,2005.0,299.0,6.2,2.35,0
Color,3.0,30.0,,12.0,51.0,,Animation|Comedy|Family,8495,108,0.0,43.0,English,Canada,TV-Y,,,21.0,7.4,1.33,301
Color,146.0,102.0,65.0,490.0,1000.0,32853640.0,Comedy|Drama,50199,3239,1.0,101.0,English,USA,PG-13,40000000.0,2008.0,613.0,5.7,2.35,702
Color,303.0,136.0,3000.0,3000.0,14000.0,42615685.0,Comedy|Western,136093,28927,3.0,416.0,English,USA,R,40000000.0,2014.0,9000.0,6.1,2.35,24000
Color,70.0,93.0,85.0,510.0,924.0,32055248.0,Action|Adventure|Crime|Fantasy|Mystery|Thriller,18723,2711,0.0,146.0,English,USA,PG-13,25000000.0,1994.0,595.0,6.0,1.85,0
Color,283.0,129.0,335.0,64.0,15000.0,31836745.0,Adventure|Drama|Mystery,81298,15595,1.0,341.0,English,USA,PG-13,40000000.0,2011.0,467.0,6.9,2.35,39000
Color,212.0,107.0,50.0,58.0,293.0,30993544.0,Comedy|Drama|Romance,58871,621,0.0,156.0,English,USA,PG-13,40000000.0,2010.0,117.0,6.5,2.35,0
Color,98.0,117.0,260.0,441.0,1000.0,30981850.0,Biography|Crime|Drama|Music,35834,3969,0.0,284.0,English,USA,R,40000000.0,2005.0,1000.0,5.0,2.35,0
Color,110.0,116.0,18.0,249.0,2000.0,30199105.0,Action|Adventure|Crime|Thriller,25346,3753,0.0,167.0,English,USA,R,40000000.0,2000.0,1000.0,5.7,2.35,470
Color,146.0,135.0,0.0,715.0,3000.0,29077547.0,Drama|Musical|Romance,41685,5917,1.0,754.0,English,USA,PG-13,40000000.0,2005.0,1000.0,7.0,2.35,3000
Color,100.0,107.0,55.0,294.0,3000.0,29374178.0,Crime|Drama|Horror|Thriller,12093,4565,0.0,188.0,English,USA,R,40000000.0,2000.0,941.0,5.1,2.35,394
Color,62.0,90.0,39.0,210.0,607.0,28535768.0,Comedy,10446,1335,2.0,105.0,English,USA,PG-13,40000000.0,1999.0,322.0,5.3,1.85,279
Color,70.0,99.0,287.0,44.0,10000.0,27663982.0,Horror|Sci-Fi|Thriller,26051,10469,2.0,164.0,English,USA,PG-13,40000000.0,1996.0,368.0,4.4,2.35,0
Color,107.0,104.0,0.0,327.0,964.0,27053815.0,Action|Adventure|Romance,12856,2888,0.0,291.0,English,Germany,PG-13,40000000.0,2001.0,931.0,4.7,2.35,299
Color,169.0,115.0,56.0,19000.0,20000.0,26814957.0,Biography|Drama|History|Romance,84357,77823,3.0,252.0,English,UK,PG-13,35000000.0,2008.0,19000.0,6.7,1.85,0
Color,94.0,119.0,7.0,903.0,18000.0,25178165.0,Drama|Romance,70292,29484,1.0,274.0,English,USA,PG-13,40000000.0,2001.0,9000.0,6.7,1.85,8000
Color,190.0,99.0,81.0,135.0,327.0,25117498.0,Horror|Thriller,37412,960,0.0,178.0,English,USA,R,40000000.0,2007.0,253.0,5.7,2.35,0
Color,112.0,112.0,17000.0,354.0,22000.0,32645.0,Crime|Drama|Romance|Thriller,67797,23737,0.0,223.0,English,USA,R,500000.0,1973.0,926.0,7.4,1.85,0
Color,12.0,128.0,545.0,353.0,783.0,24332324.0,Comedy|Drama,13830,3126,1.0,61.0,English,USA,PG-13,40000000.0,1994.0,754.0,6.1,1.85,680
Color,201.0,112.0,118.0,674.0,877.0,36665854.0,Action|Crime|Drama|Thriller,76498,3432,0.0,203.0,English,France,PG-13,40000000.0,2011.0,738.0,6.4,2.35,15000
Color,34.0,86.0,7.0,795.0,10000.0,22717758.0,Adventure|Animation|Comedy|Drama|Family|Fantasy|Musical,11156,14275,0.0,67.0,English,USA,G,40000000.0,1998.0,908.0,6.2,1.85,0
Color,104.0,108.0,105.0,616.0,22000.0,22433915.0,Crime|Drama|Mystery|Thriller,21319,34377,1.0,166.0,English,USA,R,60000000.0,2002.0,11000.0,6.2,2.35,416
 Black and White,55.0,128.0,34.0,685.0,978.0,22326247.0,Drama|Romance,11232,3821,1.0,106.0,English,USA,PG-13,60000000.0,1999.0,886.0,5.9,1.85,0
Color,86.0,84.0,33.0,1000.0,1000.0,21176322.0,Action|Comedy|Crime,23747,5039,0.0,207.0,English,USA,PG-13,40000000.0,2004.0,1000.0,4.0,2.35,0
Color,50.0,111.0,17.0,889.0,14000.0,20300000.0,Drama|Thriller,16741,17877,2.0,60.0,English,USA,R,40000000.0,1996.0,940.0,6.2,1.85,309
Color,181.0,131.0,719.0,683.0,16000.0,20302961.0,Drama,49874,18913,0.0,450.0,English,France,NC-17,45000000.0,1995.0,893.0,4.6,2.35,0
Color,260.0,123.0,0.0,826.0,4000.0,15962471.0,Biography|Drama|History|Romance,79892,7243,1.0,619.0,English,USA,PG-13,40000000.0,2006.0,887.0,6.4,1.85,0
Color,40.0,101.0,58.0,497.0,12000.0,14942422.0,Action|Crime|Thriller,14226,14008,3.0,60.0,English,USA,R,40000000.0,1995.0,975.0,5.9,1.85,555
Color,102.0,102.0,19.0,351.0,13000.0,14967182.0,Action|Crime|Drama|Thriller,27305,14463,1.0,284.0,English,USA,R,40000000.0,2000.0,530.0,5.1,2.35,604
Color,371.0,114.0,171.0,284.0,6000.0,18996755.0,Drama|Thriller,145270,7099,0.0,322.0,English,Spain,PG-13,45000000.0,2012.0,382.0,7.6,2.35,54000
Color,49.0,107.0,124.0,572.0,636.0,14375181.0,Action|Adventure|Comedy|Music|Thriller,8692,3374,2.0,126.0,English,USA,PG-13,51000000.0,1987.0,631.0,4.2,1.85,754
Color,335.0,87.0,0.0,563.0,13000.0,20999103.0,Adventure|Animation|Comedy|Crime|Family,139114,24770,0.0,245.0,English,USA,PG,40000000.0,2009.0,11000.0,7.8,1.85,15000
Color,86.0,103.0,65.0,311.0,11000.0,14448589.0,Comedy|Romance,19364,12566,2.0,128.0,English,USA,PG-13,40000000.0,2002.0,944.0,5.8,2.35,835
Color,40.0,99.0,0.0,402.0,782.0,14358033.0,Comedy|Romance|Sci-Fi|Thriller,17365,2125,2.0,66.0,English,USA,PG-13,40000000.0,1992.0,658.0,5.9,2.35,630
 Black and White,242.0,122.0,0.0,54.0,326.0,33201661.0,Comedy|Romance,534262,809,0.0,1314.0,French,France,R,77000000.0,2001.0,326.0,8.4,2.35,39000
Color,70.0,91.0,29.0,762.0,976.0,14018364.0,Comedy|Crime|Family|Romance,17722,3974,1.0,111.0,English,USA,PG,30000000.0,2004.0,799.0,4.8,1.85,849
Color,135.0,103.0,14.0,624.0,865.0,13395939.0,Comedy|Drama|Romance,43442,3639,4.0,146.0,English,UK,R,60000000.0,2004.0,826.0,6.2,1.85,0
Color,125.0,107.0,42.0,171.0,875.0,20113965.0,Biography|Drama|Romance,15231,1702,3.0,66.0,English,USA,PG,40000000.0,2012.0,596.0,6.5,2.35,0
Color,54.0,106.0,22.0,613.0,2000.0,13376506.0,Drama,10413,4327,1.0,111.0,English,USA,PG-13,40000000.0,1999.0,642.0,6.3,1.85,579
Color,104.0,101.0,37.0,595.0,2000.0,13208023.0,Crime|Horror|Thriller,17309,4262,1.0,388.0,English,UK,R,42000000.0,2002.0,886.0,3.3,2.35,612
Color,157.0,109.0,80.0,835.0,14000.0,13838130.0,Action|Adventure|Fantasy|Thriller,35990,20503,3.0,157.0,English,USA,PG-13,40000000.0,2009.0,4000.0,5.9,2.35,0
Color,159.0,110.0,118.0,287.0,11000.0,5773519.0,Drama|Horror|Sci-Fi|Thriller,28618,12876,2.0,91.0,English,USA,PG-13,40000000.0,2015.0,1000.0,6.0,2.35,11000
Color,78.0,89.0,0.0,500.0,1000.0,9652000.0,Comedy,46205,3096,0.0,147.0,English,USA,PG-13,40000000.0,2003.0,627.0,5.8,1.85,0
Color,88.0,100.0,92.0,706.0,1000.0,12081447.0,Comedy|Drama|Music,7794,4103,2.0,25.0,English,USA,R,,2008.0,760.0,6.5,2.35,866
Color,32.0,119.0,5.0,249.0,521.0,7000000.0,Action|Adventure|Drama|Thriller,2933,1883,0.0,70.0,English,UK,PG,36000000.0,1980.0,372.0,4.7,2.35,328
Color,75.0,83.0,7.0,485.0,2000.0,10431220.0,Action|Sci-Fi,24216,4024,0.0,162.0,English,USA,R,24000000.0,1999.0,577.0,4.1,1.85,401
Color,219.0,108.0,22.0,61.0,12000.0,10326062.0,Action|Horror|Mystery|Sci-Fi|Thriller,121432,14127,0.0,310.0,English,Germany,R,33000000.0,2009.0,2000.0,6.8,2.35,10000
Color,83.0,102.0,39.0,259.0,1000.0,6114237.0,Drama|Mystery|Sci-Fi|Thriller,19986,2664,4.0,207.0,English,USA,R,40000000.0,2001.0,1000.0,6.2,1.85,892
Color,53.0,93.0,18.0,443.0,3000.0,4835968.0,Action|Adventure|Thriller,4821,4123,0.0,82.0,English,UK,PG-13,40000000.0,2002.0,545.0,4.5,2.35,158
Color,61.0,84.0,8.0,219.0,545.0,4777007.0,Comedy|Fantasy|Sci-Fi,15130,1149,3.0,98.0,English,France,PG-13,40000000.0,2001.0,248.0,5.8,2.35,565
Color,308.0,107.0,0.0,167.0,11000.0,3675072.0,Adventure|Sci-Fi|Thriller,190132,11623,0.0,801.0,English,UK,R,26000000.0,2007.0,372.0,7.3,2.35,15000
Color,70.0,91.0,48.0,39.0,61.0,18438149.0,Comedy|Drama,30842,222,8.0,93.0,English,USA,PG-13,40000000.0,2012.0,46.0,5.9,2.35,0
Color,41.0,94.0,0.0,379.0,795.0,511920.0,Adventure|Animation|Comedy|Fantasy|Romance,2458,2449,1.0,26.0,English,USA,PG,40000000.0,2008.0,754.0,4.4,1.85,211
Color,224.0,115.0,180.0,87.0,1000.0,10640645.0,Action|Crime|Drama|Mystery|Thriller,28429,1686,0.0,110.0,English,USA,R,40000000.0,2015.0,535.0,5.8,2.35,0
Color,66.0,93.0,13.0,173.0,15000.0,652526.0,Action|Adventure|Family|Thriller,20201,15638,3.0,187.0,English,Germany,PG,40000000.0,2006.0,460.0,5.1,2.35,823
Color,253.0,105.0,154.0,502.0,884.0,80050171.0,Drama|Mystery|Thriller,186982,2288,0.0,491.0,English,USA,PG-13,20000000.0,2007.0,617.0,6.9,1.85,0
Color,79.0,107.0,34.0,472.0,11000.0,7564000.0,Comedy|Crime|Drama|Thriller,54650,13821,1.0,223.0,English,USA,PG-13,20000000.0,1995.0,922.0,6.2,2.35,12000
Color,94.0,101.0,47.0,2.0,499.0,876671.0,Adventure|Comedy|Drama|Romance|Thriller|War,22010,504,2.0,90.0,English,USA,R,25000000.0,2007.0,3.0,6.9,2.35,0
 Black and White,77.0,111.0,0.0,385.0,1000.0,2869369.0,Comedy|Fantasy,65474,2612,2.0,211.0,English,UK,PG,30000000.0,1994.0,970.0,7.3,1.85,0
Color,106.0,113.0,31.0,483.0,5000.0,128978.0,Action|Drama|History|Romance|War,22897,6267,2.0,61.0,Mandarin,Hong Kong,R,40000000.0,2007.0,755.0,7.1,2.35,0
Color,30.0,112.0,44.0,533.0,1000.0,77231.0,Drama|History|War,3322,2115,0.0,32.0,Kazakh,France,R,25000000.0,2005.0,580.0,6.0,2.35,265
Color,488.0,126.0,584.0,398.0,11000.0,4563029.0,Action|Drama|Sci-Fi|Thriller,181472,12286,5.0,514.0,English,South Korea,R,39200000.0,2013.0,557.0,7.0,1.85,58000
Color,63.0,90.0,10.0,541.0,1000.0,,Adventure|Animation|Comedy|Fantasy|Music|Romance,15790,3243,0.0,40.0,French,France,PG,25000000.0,2011.0,559.0,6.8,1.85,0
Color,42.0,93.0,23.0,596.0,2000.0,463730.0,Comedy,3789,5240,10.0,39.0,English,USA,R,,2004.0,894.0,5.7,1.85,89
Color,118.0,98.0,295.0,380.0,720.0,50693162.0,Action|Drama|Fantasy,136580,2630,0.0,545.0,English,USA,R,23000000.0,1994.0,581.0,7.6,1.85,15000
Color,44.0,159.0,50.0,72.0,218.0,6498000.0,Action|Adventure|Drama|Fantasy|War,62756,554,1.0,410.0,Telugu,India,,18026148.0,2015.0,133.0,8.4,1.85,21000
Color,214.0,107.0,124.0,100.0,152.0,63411478.0,Drama|Fantasy|Romance|Sci-Fi,114925,568,1.0,234.0,English,USA,PG-13,39000000.0,2009.0,142.0,7.1,2.35,13000
Color,110.0,102.0,36.0,433.0,747.0,42640890.0,Comedy|Romance,32412,1930,1.0,184.0,English,USA,PG-13,,2007.0,452.0,5.6,1.85,0
Color,187.0,106.0,357.0,4000.0,23000.0,144512310.0,Action|Crime|Thriller,272227,45327,2.0,988.0,English,USA,PG-13,38000000.0,2001.0,14000.0,6.7,2.35,14000
 Black and White,370.0,87.0,13000.0,787.0,940.0,35287788.0,Animation|Comedy|Family|Horror|Sci-Fi,73886,4774,0.0,165.0,English,USA,PG,39000000.0,2012.0,925.0,7.0,1.85,25000
Color,276.0,119.0,0.0,279.0,2000.0,25335935.0,Action|Adventure|Sci-Fi|Thriller,242599,2853,0.0,1594.0,English,USA,PG-13,40000000.0,2005.0,505.0,8.0,2.35,14000
Color,76.0,110.0,534.0,511.0,865.0,5881504.0,Biography|Drama|Romance|Sport,5917,2972,2.0,50.0,English,USA,PG-13,39000000.0,2004.0,534.0,5.3,2.35,177
Color,95.0,125.0,44.0,420.0,593.0,60000000.0,Action|Comedy|Sci-Fi,49934,2329,1.0,224.0,English,UK,PG,39000000.0,1983.0,542.0,4.9,2.35,0
Color,211.0,113.0,88.0,785.0,22000.0,29802761.0,Comedy|Sport,46480,36009,1.0,115.0,English,USA,PG-13,40000000.0,2013.0,13000.0,6.4,1.85,12000
Color,160.0,150.0,610.0,478.0,755.0,626809.0,Action|Adventure|Drama|History|War,36894,2172,4.0,105.0,Mandarin,China,R,553632000.0,2008.0,643.0,7.4,2.35,0
Color,97.0,108.0,72.0,559.0,982.0,127214072.0,Comedy|Romance,83786,4251,1.0,392.0,English,USA,PG-13,38000000.0,2002.0,935.0,6.1,2.35,0
Color,174.0,96.0,126.0,954.0,18000.0,88915214.0,Comedy|Romance,163665,22436,2.0,169.0,English,USA,R,38000000.0,2009.0,957.0,6.5,2.35,9000
Color,23.0,93.0,36.0,275.0,592.0,30400000.0,Comedy,17810,2176,2.0,73.0,English,USA,PG,39000000.0,1996.0,516.0,5.7,2.35,478
Color,103.0,100.0,0.0,1000.0,12000.0,85570368.0,Action|Adventure|Comedy|Family|Sci-Fi,44885,18291,1.0,107.0,English,USA,PG,38000000.0,2002.0,2000.0,5.1,1.85,478
Color,98.0,118.0,18.0,906.0,1000.0,75668868.0,Action|Adventure|Mystery|Sci-Fi|Thriller,60504,6427,0.0,249.0,English,USA,PG,35000000.0,1994.0,946.0,6.6,2.35,0
Color,273.0,122.0,0.0,7.0,643.0,6594136.0,Action|Biography|Drama,24557,943,1.0,111.0,Mandarin,Hong Kong,PG-13,38600000.0,2013.0,290.0,6.5,2.35,13000
Color,279.0,120.0,508.0,1000.0,21000.0,58700247.0,Drama|Romance,95367,36062,1.0,260.0,English,USA,PG-13,38000000.0,2011.0,11000.0,6.9,2.35,33000
Color,22.0,60.0,,501.0,23000.0,,Comedy|Family|Sci-Fi,38383,25160,4.0,86.0,English,USA,TV-PG,,,967.0,7.8,1.33,0
Color,4.0,88.0,0.0,46.0,76.0,,Adventure|Animation|Family|Fantasy,2169,196,0.0,18.0,English,China,,40000000.0,2014.0,47.0,6.4,,0
 Black and White,65.0,146.0,278.0,494.0,18000.0,50668906.0,Biography|Drama|Sport,76016,20516,0.0,265.0,English,USA,R,38000000.0,1999.0,584.0,7.6,1.85,0
Color,98.0,115.0,150.0,789.0,970.0,39177215.0,Crime|Drama|Thriller,30667,3770,1.0,234.0,English,USA,PG-13,38000000.0,2002.0,919.0,5.6,2.35,0
Color,116.0,123.0,7.0,692.0,931.0,40334024.0,Comedy|Crime|Romance,44168,2912,3.0,216.0,English,USA,PG-13,35000000.0,2001.0,754.0,6.2,2.35,989
Color,76.0,94.0,99.0,377.0,598.0,71038190.0,Action|Comedy|Crime,23473,3552,1.0,123.0,English,USA,PG,30000000.0,2015.0,557.0,4.4,1.85,8000
Color,106.0,102.0,43.0,280.0,308.0,24044532.0,Drama|Romance,19686,1440,0.0,180.0,English,USA,R,38000000.0,2001.0,285.0,5.6,1.85,689
Color,55.0,98.0,11.0,466.0,854.0,22770864.0,Comedy|Drama,8433,2765,1.0,85.0,English,USA,PG,38000000.0,2001.0,543.0,5.5,1.85,168
Color,172.0,133.0,2000.0,541.0,40000.0,18653746.0,Mystery|Thriller,137722,42344,1.0,638.0,English,Spain,R,38000000.0,1999.0,903.0,6.7,2.35,0
Color,47.0,118.0,150.0,182.0,24000.0,17305211.0,Crime|Drama|Mystery|Thriller,14066,24547,0.0,75.0,English,USA,R,38000000.0,1996.0,210.0,6.1,2.35,352
Color,107.0,105.0,65.0,108.0,628.0,16991902.0,Drama|Music,34592,1265,0.0,191.0,English,USA,R,57000000.0,2001.0,316.0,6.2,2.35,0
Color,323.0,109.0,304.0,736.0,940.0,47536959.0,Drama,86955,3277,0.0,275.0,English,USA,R,10000000.0,2009.0,906.0,7.3,1.85,12000
Color,37.0,129.0,0.0,982.0,12000.0,10300000.0,Adventure|Drama,17859,16237,4.0,89.0,English,USA,PG-13,38000000.0,1996.0,1000.0,6.6,2.35,911
Color,297.0,109.0,0.0,145.0,957.0,13782838.0,Horror|Mystery|Sci-Fi,258078,1757,0.0,911.0,English,USA,R,15000000.0,1982.0,163.0,8.2,2.35,23000
Color,302.0,127.0,123.0,904.0,14000.0,41997790.0,Action|Sci-Fi|Thriller,125305,17551,0.0,343.0,English,USA,R,38000000.0,2013.0,924.0,6.4,2.35,39000
Color,38.0,118.0,11.0,12.0,37.0,6482195.0,Crime|Mystery|Thriller,9740,74,1.0,81.0,English,USA,R,37000000.0,1997.0,12.0,6.4,2.35,389
Color,31.0,110.0,49.0,427.0,1000.0,623374.0,Action|Adventure|Drama|Thriller|Western,4757,2120,2.0,67.0,English,USA,PG-13,38000000.0,2001.0,569.0,5.2,2.35,474
Color,118.0,90.0,27.0,260.0,13000.0,7871693.0,Adventure|Family|Fantasy|Sci-Fi,52908,15494,0.0,102.0,English,USA,PG,55000000.0,2008.0,2000.0,6.5,2.35,0
Color,546.0,144.0,0.0,15.0,378.0,16377274.0,Drama,105144,427,31.0,405.0,English,USA,R,32000000.0,2012.0,18.0,7.1,1.85,27000
Color,21.0,97.0,2.0,217.0,4000.0,,Adventure|Comedy|History|Romance,6691,4900,2.0,28.0,English,Italy,R,38000000.0,2007.0,476.0,4.8,1.85,366
 Black and White,86.0,130.0,39.0,534.0,2000.0,9589875.0,Biography|Drama|Sport,16673,5162,0.0,45.0,English,USA,PG,40000000.0,2008.0,898.0,7.3,2.35,0
Color,194.0,112.0,5.0,724.0,17000.0,34912982.0,Action|Adventure|Sci-Fi|Thriller,55617,19974,0.0,266.0,English,USA,PG-13,38000000.0,2016.0,1000.0,5.2,2.35,14000
Color,437.0,133.0,0.0,531.0,13000.0,109712885.0,Drama|Sport,146708,15106,1.0,362.0,English,USA,PG-13,35000000.0,2015.0,597.0,7.7,2.35,70000
Color,378.0,150.0,0.0,206.0,10000.0,92173235.0,Crime|Drama|Thriller,280228,14296,7.0,420.0,English,USA,R,37000000.0,2010.0,4000.0,7.6,2.35,29000
Color,170.0,110.0,52.0,651.0,10000.0,41102171.0,Comedy|Drama|Romance,57266,13396,12.0,89.0,English,USA,PG-13,40000000.0,2012.0,2000.0,5.7,2.35,14000
Color,341.0,96.0,1000.0,681.0,24000.0,60338891.0,Comedy|Drama,248468,36093,0.0,545.0,English,USA,R,37000000.0,2008.0,11000.0,7.0,1.85,0
Color,139.0,96.0,3.0,35.0,18000.0,48006503.0,Adventure|Comedy|Family|Fantasy,28109,18178,3.0,110.0,English,USA,PG,37000000.0,2008.0,82.0,6.0,2.35,0
Color,393.0,123.0,2000.0,471.0,26000.0,26903709.0,Action|Biography|Drama|Sport,312629,37206,0.0,475.0,English,UK,R,38000000.0,2013.0,10000.0,8.1,2.35,83000
Color,224.0,188.0,0.0,272.0,786.0,22450975.0,Drama,241030,1906,1.0,1437.0,English,USA,R,37000000.0,1999.0,625.0,8.0,2.35,13000
Color,203.0,107.0,0.0,574.0,13000.0,44867349.0,Action|Comedy|Crime,75347,14483,2.0,176.0,English,USA,R,37000000.0,2010.0,642.0,5.6,2.35,0
Color,148.0,110.0,11.0,591.0,2000.0,46813366.0,Comedy|Romance,39440,4882,4.0,83.0,English,USA,R,38000000.0,2016.0,756.0,6.1,2.35,15000
Color,131.0,113.0,188.0,631.0,11000.0,72279690.0,Drama|Family,17948,14209,5.0,86.0,English,USA,PG,37000000.0,2011.0,680.0,6.9,1.85,0
Color,350.0,122.0,308.0,10000.0,17000.0,191449475.0,Drama|Fantasy|Romance,348007,44060,1.0,1535.0,English,USA,PG-13,37000000.0,2008.0,12000.0,5.2,2.35,19000
Color,129.0,116.0,415.0,644.0,18000.0,71026631.0,Crime|Drama|Thriller,98899,20970,1.0,394.0,English,USA,PG-13,36000000.0,2002.0,669.0,7.0,1.85,0
Color,40.0,93.0,10.0,405.0,789.0,68208190.0,Action|Comedy|Crime|Thriller,60572,2986,1.0,144.0,English,USA,PG-13,65000000.0,1999.0,744.0,6.3,1.85,0
Color,289.0,118.0,43.0,651.0,740.0,150368971.0,Comedy|Crime,316671,3425,4.0,301.0,English,USA,R,37000000.0,2013.0,707.0,7.0,2.35,35000
Color,14.0,115.0,35.0,30.0,463.0,,Action|Adventure|Sci-Fi,4387,599,0.0,21.0,Russian,Russia,,29500000.0,2009.0,35.0,5.3,,240
Color,72.0,93.0,84.0,263.0,551.0,50129186.0,Action|Crime|Drama|Mystery|Thriller,38399,1874,0.0,218.0,English,USA,R,36000000.0,1997.0,284.0,6.9,2.35,0
Color,89.0,121.0,883.0,133.0,180.0,55500000.0,Action|Adventure|Thriller,48636,762,3.0,214.0,English,UK,PG,36000000.0,1983.0,172.0,6.2,2.35,0
Color,265.0,101.0,38.0,318.0,496.0,50213619.0,Comedy|Sci-Fi,139184,1272,8.0,243.0,English,USA,R,36000000.0,2010.0,390.0,6.4,1.85,12000
Color,54.0,107.0,188.0,631.0,11000.0,42019483.0,Drama|Family,6069,13904,0.0,33.0,English,USA,PG,36000000.0,2014.0,641.0,6.4,1.85,0
Color,126.0,124.0,287.0,475.0,9000.0,23360779.0,Action|Adventure|Crime|Drama|Family|Fantasy|Romance|Thriller,31113,10838,0.0,212.0,English,USA,R,34000000.0,2000.0,1000.0,5.7,2.35,852
Color,110.0,109.0,473.0,582.0,14000.0,26183197.0,Action|Crime|Drama|Thriller,38348,16611,0.0,135.0,English,USA,R,36000000.0,2003.0,919.0,6.1,2.35,0
Color,138.0,105.0,488.0,13000.0,15000.0,20991497.0,Comedy|Drama|Romance,39778,44037,1.0,172.0,English,USA,PG-13,37000000.0,2015.0,14000.0,5.4,1.85,11000
Color,31.0,130.0,0.0,723.0,2000.0,13052741.0,Drama|History,8531,3968,0.0,57.0,English,USA,PG-13,36000000.0,1996.0,912.0,6.7,1.85,591
Color,95.0,127.0,96.0,577.0,746.0,14378353.0,Drama|Mystery|Romance|Thriller,12375,2393,1.0,194.0,English,USA,PG-13,36000000.0,1999.0,602.0,6.8,2.35,846
Color,267.0,114.0,101.0,2000.0,12000.0,33037754.0,Drama|Horror|Mystery|Thriller,75864,19904,1.0,197.0,English,USA,PG-13,37000000.0,2011.0,3000.0,6.0,2.35,23000
Color,175.0,106.0,487.0,263.0,685.0,12339633.0,Drama|Sci-Fi|Thriller,220591,1942,2.0,641.0,English,USA,PG-13,36000000.0,1997.0,485.0,7.8,2.35,17000
Color,63.0,95.0,31.0,450.0,944.0,2954405.0,Biography|Comedy|Romance,1977,2928,0.0,64.0,English,USA,R,36000000.0,2000.0,886.0,5.3,1.85,133
Color,85.0,81.0,16.0,387.0,541.0,30105968.0,Adventure|Animation|Comedy|Family|Sci-Fi,8860,2268,0.0,45.0,English,USA,G,37000000.0,2008.0,521.0,4.5,2.35,279
Color,44.0,95.0,0.0,642.0,1000.0,37788228.0,Comedy,15046,4537,1.0,80.0,English,USA,PG-13,35200000.0,2003.0,812.0,5.4,1.85,638
Color,334.0,108.0,480.0,706.0,14000.0,277313371.0,Comedy,583341,17623,3.0,626.0,English,USA,R,35000000.0,2009.0,839.0,7.8,2.35,24000
Color,78.0,105.0,25.0,51.0,461.0,2126511.0,Action|Biography|Drama|History,21912,615,0.0,45.0,Cantonese,Hong Kong,PG-13,36000000.0,2015.0,79.0,7.2,2.35,12000
Color,199.0,95.0,116.0,481.0,45000.0,205399422.0,Action|Adventure|Comedy|Crime,181225,47203,1.0,784.0,English,USA,PG-13,33000000.0,1999.0,645.0,6.6,2.35,0
Color,186.0,126.0,13000.0,488.0,920.0,251188924.0,Action|Adventure,269033,2725,0.0,817.0,English,USA,PG-13,35000000.0,1989.0,549.0,7.6,1.85,12000
Color,77.0,102.0,596.0,785.0,877.0,1068392.0,Biography|Drama|War,3865,3497,0.0,53.0,English,Spain,PG-13,36000000.0,2011.0,794.0,5.9,2.35,2000
Color,68.0,121.0,503.0,94.0,808.0,144731527.0,Action|Crime|Thriller,128010,1446,2.0,136.0,English,USA,R,35000000.0,1992.0,277.0,6.7,2.35,0
Color,261.0,129.0,102.0,624.0,768.0,255950375.0,Biography|Drama|Sport,223127,3389,0.0,420.0,English,USA,PG-13,29000000.0,2009.0,734.0,7.7,1.85,38000
Color,5.0,43.0,,452.0,778.0,,Action|Comedy|Crime,2185,2255,2.0,30.0,English,USA,TV-14,,,618.0,5.8,16.0,0
Color,122.0,88.0,0.0,640.0,2000.0,112692062.0,Action|Adventure|Comedy|Family|Sci-Fi,84325,4499,0.0,205.0,English,USA,PG,35000000.0,2001.0,843.0,5.4,1.85,0
Color,340.0,106.0,91.0,64.0,18000.0,117528646.0,Comedy|Crime,353442,18669,5.0,387.0,English,USA,R,35000000.0,2011.0,464.0,6.9,2.35,31000
